main	sub	테이블명	사용구분
ins	입출금	ins_tf_ercd	1
ins	입출금	ins_mn_inprm	0
ins	입출금	ins_auto_tf_rq	1
sec	정보보호	sec_dyb_psinf_us_ctm	0
sec	정보보호	sec_dep_cl_chk_rst	0
sec	정보보호	sec_psinf_of_cpent	0
sec	정보보호	sec_thrps_psinf_of	0
sec	정보보호	sec_ctl_dep_chk_rst	0
sec	정보보호	sec_psinf_ps_trm	0
sec	정보보호	sec_psinf_of_it	0
sec	정보보호	sec_trst_entp	0
sec	정보보호	sec_trst_entp_drut_crr	0
sec	정보보호	sec_dyb_psinf_us_ctm_upld	0
sec	정보보호	sec_ctl_dep_chk_rst_dt	0
sec	정보보호	sec_mthy_bsns_exec_dt	0
sec	정보보호	sec_psinf_drut_spc	0
sec	정보보호	sec_psinf_o2_read_spc	0
sec	정보보호	sec_dyb_psinf_us_crst	0
sec	정보보호	sec_psinf_aces_feld_log	0
sec	정보보호	sec_psinf_aces_log	0
sec	정보보호	sec_trst_entp_chk_crr	0
sec	정보보호	sec_psinf_drut_cnf_spc	0
sec	정보보호	sec_thrps_psinf_of_log	0
sec	정보보호	sec_thrps_psinf_of_drut	0
sec	정보보호	sec_mthy_chk_itcl_crst	0
sec	정보보호	sec_mthy_bsns_exec_rs	0
sec	정보보호	sec_mthy_us_rank_crst	0
sec	정보보호	sec_trst_entp_scrt_dl_it	0
sec	정보보호	sec_dyb_psinf_us_ctm_bck	0
gea	총무	gea_itm_prv_prg_chrps	0
gea	총무	gea_ga_cla_bj_spc	0
gea	총무	gea_tnd_cr_spc	0
gea	총무	gea_rnt_rq	0
gea	총무	gea_prts_snd_rst	0
gea	총무	gea_org_supt_itm	0
gea	총무	gea_ase_temp_rgt	0
gea	총무	gea_cmpu_ase_rq_chrps	0
gea	총무	gea_itm_us_spc	0
gea	총무	gea_ase_lend_rq	0
gea	총무	gea_prts_etdv_crr	0
gea	총무	gea_rstm_img	0
gea	총무	gea_prts_rq_av_qant	0
gea	총무	gea_cm_as	0
gea	총무	gea_scil_act_orgn	0
gea	총무	gea_prts_stock_qant	0
gea	총무	gea_orstk	0
gea	총무	gea_rtx_bk_mv	0
gea	총무	gea_scl_vlrt_adm	0
gea	총무	gea_form_ordg	0
gea	총무	gea_cr_ch	0
gea	총무	gea_ase_rq_supt	0
gea	총무	gea_rtx_out	0
gea	총무	gea_itm_info_crr	0
gea	총무	gea_ase_rq	0
gea	총무	gea_rstm	0
gea	총무	gea_prts_rq	0
gea	총무	gea_form_etdv	0
gea	총무	gea_cr_spc_ch	0
gea	총무	gea_ase_rq_bj_supt	0
gea	총무	gea_lw_pstpo	0
gea	총무	gea_scil_ctd_act	0
gea	총무	gea_inex_amt_dt	0
gea	총무	gea_ip_as	0
gea	총무	gea_prts_adr_adm	0
gea	총무	gea_ase_mv_wst_rqspc	0
gea	총무	gea_ase_rq_bj	0
gea	총무	gea_lotl	0
gea	총무	gea_hot_it_ch_crr	0
gea	총무	gea_ins_dp_spc	0
gea	총무	gea_cirm_mprc	0
gea	총무	gea_rq_inr	0
gea	총무	gea_supaf_xp_av	0
gea	총무	gea_ta_cr_crst	0
gea	총무	gea_itm_etdv	0
gea	총무	gea_ga_cla_snd	0
gea	총무	gea_ip	0
gea	총무	gea_supt_rq_spc	0
gea	총무	gea_fnd_ldg	0
gea	총무	gea_ga_cla_rqspc	0
gea	총무	gea_itm_tnd	0
gea	총무	gea_xc_lin_adcrg	0
gea	총무	gea_rstm_cop	0
gea	총무	gea_bsnno_seqc	0
gea	총무	gea_cmpu_ase_rq_bj	0
gea	총무	gea_prts_rq_adm	0
gea	총무	gea_rdt_dp_list	0
gea	총무	gea_prts_snd_rqspc	0
gea	총무	gea_hot	0
gea	총무	gea_ch_spc	0
gea	총무	gea_fx_vlrt_adm	0
gea	총무	gea_rdt_dp	0
gea	총무	gea_mvi_crst	0
gea	총무	gea_prv_auth	0
gea	총무	gea_prs_gd_adm	0
gea	총무	gea_orstk_wdra_rq	0
gea	총무	gea_ip_clss	0
gea	총무	gea_itm_cr_prc	0
gea	총무	gea_tnd_jon_entp	0
gea	총무	gea_hshgd_fixt_ry_info	0
gea	총무	gea_itm	0
gea	총무	gea_py_rntrt_act_info	0
gea	총무	gea_adsl_adcrg	0
gea	총무	gea_cmpu_ase_adm	0
gea	총무	gea_fnd_ch	0
gea	총무	gea_hot_nryam_info	0
gea	총무	gea_gn_pstpo	0
gea	총무	gea_cm_inr	0
gea	총무	gea_tl_adcrg	0
gea	총무	gea_ase_prprt_nv_crst	0
gea	총무	gea_rtx_bk_rqinf_crr	0
gea	총무	gea_pstpo_rcp	0
gea	총무	gea_cmpu_ase_rq_adm	0
gea	총무	gea_ase_prprt_nv_schd	0
gea	총무	gea_ta_cd	0
gea	총무	gea_prts_rq_st_crr	0
gea	총무	gea_org_itm	0
gea	총무	gea_cmpu_ase_ac	0
gea	총무	gea_hot_it_adm	0
gea	총무	gea_ga_cla_adm_adr	0
gea	총무	gea_act_stf	0
gea	총무	gea_cb	0
gea	총무	gea_prts_rq_itm	0
gea	총무	gea_pstpo_nds	0
gea	총무	gea_prts_rq_spc	0
gea	총무	gea_form_rq	0
gea	총무	gea_form_cd	0
gea	총무	gea_inex	0
gea	총무	gea_ase_iramt_crr	0
gea	총무	gea_prv_info	0
gea	총무	gea_act_pg	0
gea	총무	gea_gr_pst_org	0
gea	총무	gea_ase_dl_spc	0
gea	총무	gea_form_rqdt	0
gea	총무	gea_cmpu_ase_rptg	0
gea	총무	gea_hot_bzcs_xc_crr	0
gea	총무	gea_ase_lend	0
gea	총무	gea_fnd_mr	0
gea	총무	gea_dl_inr_amt_dt	0
gea	총무	gea_iramt_spc	0
gea	총무	gea_bcd_scan	0
gea	총무	gea_scil_act_mmacc	0
gea	총무	gea_prts_rcpl	0
gea	총무	gea_ase_prprt_nv_org	0
gea	총무	gea_cmpu_ase_rq_prg	0
gea	총무	gea_ase_mv	0
gea	총무	gea_ase_copgd	0
gea	총무	gea_bscd_rq	0
gea	총무	gea_scl_valn_adm	0
gea	총무	gea_hot_bzcs_evd_adm	0
gea	총무	gea_rtx	0
gea	총무	gea_rtxno_seqc	0
gea	총무	gea_hnd_spc	0
gea	총무	gea_cmpu_ase_mv	0
gea	총무	gea_dl_inr	0
gea	총무	gea_ase_rq_supt_prv	0
gea	총무	gea_ase_inr	0
gea	총무	gea_rq_spc_prg_info	0
gea	총무	gea_aseno_seqc	0
gea	총무	gea_rnt_rstm_bnd_vl	0
gea	총무	gea_prs_gd_cop	0
com	공통채번	com_seqc_prv_dcu	0
com	공통채번	com_seqc_rv_sb	0
com	공통채번	com_seqc_np_acc_ldg	0
com	공통채번	com_seqc_ctm	0
com	공통채번	com_seqc_plyno	0
com	공통채번	com_seqc_cr_rt	0
com	공통채번	com_seqc_lq_ldg	0
com	공통채번	com_seqc_allct_crr	0
com	공통채번	com_seqc_ctm_dsc_info_ch_rq	0
com	공통채번	com_seqc_rlnm_auth_dl_sno	0
com	공통채번	com_seqc_py_st	0
com	공통채번	com_seqc_ps_cst	0
com	공통채번	com_seqc_rir_lq_ba_da	0
com	공통채번	com_seqc_act_adt_da_adm	0
com	공통채번	com_seqc_rins_dcu	0
com	공통채번	com_seqc_stfno	0
com	공통채번	com_seqc_ctm_info_ch_log	0
com	공통채번	com_seqc_auth_dlg	0
com	공통채번	com_seqc_evd	0
com	공통채번	com_seqc_prnot_is	0
com	공통채번	com_seqc_re_dl	0
com	공통채번	com_seqc_mdcs_trt_tlm	0
com	공통채번	com_seqc_fml	0
com	공통채번	com_seqc_lq_asmt_xc	0
com	공통채번	com_seqc_lq_dot	0
com	공통채번	com_seqc_rins_dcu_prv	0
com	공통채번	com_seqc_svi_ase	0
com	공통채번	com_seqc_ars_tlm	0
com	공통채번	com_seqc_rv_dt_rq	0
com	공통채번	com_seqc_rins_tot_tf_dt	0
com	공통채번	com_seqc_bll_ldg	0
com	공통채번	com_seqc_dp_dl_er	0
com	공통채번	com_seqc_pyst_dv_dl_spc	0
com	공통채번	com_seqc_rinsc_lq_da_ap	0
com	공통채번	com_seqc_rins_file_trrv	0
com	공통채번	com_seqc_xc	0
com	공통채번	com_seqc_estno_rgt	0
com	공통채번	com_seqc_crd_nnt_adm	0
com	공통채번	com_seqc_acct	0
com	공통채번	com_seqc_nprp_lyr	0
com	공통채번	com_seqc_re_prg	0
com	공통채번	com_seqc_crdif_inq_agr_adm	0
com	공통채번	com_seqc_dvpns_co_obj_as	0
com	공통채번	com_seqc_fndli_req_bjps_adm	0
com	공통채번	com_seqc_cls	0
com	공통채번	com_seqc_fc_rm_rcpnt	0
com	공통채번	com_seqc_ctm_cntad	0
com	공통채번	com_seqc_tlm	0
com	공통채번	com_seqc_cmp_dl_unt	0
com	공통채번	com_seqc_krre_otcmg_trrv_mstr	0
com	공통채번	com_seqc_xol_event_clm	0
com	공통채번	com_seqc_mobl_photo_rgt	0
com	공통채번	com_seqc_re_dl_ba_mtt	0
com	공통채번	com_seqc_xol_event_clm_dm	0
com	공통채번	com_seqc_slp	0
com	공통채번	com_seqc_oj_bdl_cmp_lm	0
com	공통채번	com_seqc_utatp	0
com	공통채번	com_seqc_rppsc_ap_rq	0
com	공통채번	com_seqc_cr_srp_spc	0
com	공통채번	com_seqc_dpot	0
com	공통채번	com_seqc_onl_batch_exec_info	0
com	공통채번	com_seqc_hira_spcf_spc	0
com	공통채번	com_seqc_acc_ldg	0
com	공통채번	com_seqc_kko_epay_reqno	0
com	공통채번	com_seqc_auto_tf_rq	0
com	공통채번	com_seqc_dp_ldg	0
com	공통채번	com_seqc_py_file_gpno	0
com	공통채번	com_seqc_inr_memo	0
com	공통채번	com_seqc_rinsr_re	0
com	공통채번	com_seqc_crd_ldg	0
com	공통채번	com_seqc_rtaqr_adm	0
com	공통채번	com_seqc_idm_prg	0
com	공통채번	com_seqc_bz_fml_ctm_hhd	0
com	공통채번	com_seqc_marne_cr	0
com	공통채번	com_seqc_clm_re_ba_mtt	0
com	공통채번	com_seqc_fc_rm_bj_ldg	0
com	공통채번	com_seqc_nlisr_asso_tlm_inq	0
com	공통채번	com_seqc_cptrb_rcp	0
com	공통채번	com_seqc_rsno_sb_clct	0
com	공통채번	com_seqc_txaf	0
com	공통채번	com_seqc_aos_img_file_info	0
com	공통채번	com_seqc_cmrt_cc_ba	0
com	공통채번	com_seqc_ovse_rins_xc_requ	0
com	공통채번	com_seqc_rp_adm	0
com	공통채번	com_seqc_dvpns_tlm_inq_adm	0
com	공통채번	com_seqc_ltrm_udwr_tmplt	0
com	공통채번	com_seqc_bk_attf_rq_er	0
com	공통채번	com_seqc_lw_prg	0
com	공통채번	com_seqc_bdl_ctm_ta	0
com	공통채번	com_seqc_mlt_us_tlm_inq	0
com	공통채번	com_seqc_off_set_gp	0
com	공통채번	com_seqc_auto_tf_spc	0
com	공통채번	com_seqc_ctm_adr_crr	0
com	공통채번	com_seqc_py_cr	0
com	공통채번	com_seqc_pl_rt	0
com	공통채번	com_seqc_rins_xc_bj	0
com	공통채번	com_seqc_rinsc_lq_da	0
com	공통채번	com_seqc_edd_adm	0
com	공통채번	com_seqc_whpy_bj	0
com	공통채번	com_seqc_py	0
com	공통채번	com_seqc_fc_rm_rq	0
com	공통채번	com_seqc_ud	0
com	공통채번	com_seqc_xol_cr	0
com	공통채번	com_seqc_ln_slp	0
com	공통채번	com_seqc_ctm_agre_adm_crr	0
com	공통채번	com_seqc_plno	0
com	공통채번	com_seqc_oj_lctn	0
com	공통채번	com_seqc_pl_srp_spc	0
com	공통채번	com_seqc_rins_xc_requ	0
com	공통채번	com_seqc_self_auth_dl_sno	0
com	공통채번	com_seqc_gr_agmt_ctm	0
com	공통채번	com_seqc_xol_pp	0
com	공통채번	com_seqc_estno_rgt_seqno	0
com	공통채번	com_seqc_gr_ctm	0
com	공통채번	com_seqc_fire_cr	0
lse	IBNR	lse_ltrm_ibnr_mpp	0
lse	IBNR	lse_ltrm_ibnr_rtx_ba	0
lse	IBNR	lse_ltrm_ibnr_summ	0
lse	IBNR	lse_gn_ibnr_acm_dvcf	0
lse	IBNR	lse_ltrm_ibnr_tqnt_xi_crr	0
lse	IBNR	lse_ikd_armcl_wgt	0
lse	IBNR	lse_gn_ibnr_ba_dat_bz_avtb	0
lse	IBNR	lse_ltrm_ibnr_dvcf_avg	0
lse	IBNR	lse_gn_ibnr_cls_ba	0
lse	IBNR	lse_ltrm_ibnr_dvcf	0
lse	IBNR	lse_ltrm_ibnr_tqnt_xi	0
lse	IBNR	lse_ltrm_ibnr_larg_clm	0
lse	IBNR	lse_gn_ibnr_mpp	0
lse	IBNR	lse_gn_ibnr_acm_dvcf_avg	0
lse	IBNR	lse_gn_ibnr_ba_et	0
lse	IBNR	lse_gn_ibnr_lclmxcp	0
lse	IBNR	lse_ltrm_ibnr_rk_prm	0
lse	IBNR	lse_gn_ibnr_tqnt_xi	0
